filename,width,height,class,xmin,ymin,xmax,ymax,
onion_Image_1.jpg,1648,1153,onion,88,224,799,1057,train
onion_Image_1.jpg,1648,1153,onion,781,394,1539,1021,train
onion_Image_1.jpg,1648,1153,onion,533,94,1170,626,train
onion_Image_2.jpg,2122,1415,onion,384,191,1191,1159,train
onion_Image_2.jpg,2122,1415,onion,1161,447,1944,1302,train
onion_Image_2.jpg,2122,1415,onion,942,53,1825,733,train
onion_Image_3.jpg,1024,768,onion,7,87,144,254,train
onion_Image_3.jpg,1024,768,onion,80,317,262,494,train
onion_Image_3.jpg,1024,768,onion,424,124,589,283,train
onion_Image_3.jpg,1024,768,onion,191,92,346,235,train
onion_Image_3.jpg,1024,768,onion,753,518,918,678,train
onion_Image_3.jpg,1024,768,onion,401,407,623,568,train
onion_Image_3.jpg,1024,768,onion,661,170,797,302,train
onion_Image_3.jpg,1024,768,onion,125,566,369,754,train
onion_Image_3.jpg,1024,768,onion,392,259,547,403,train
onion_Image_3.jpg,1024,768,onion,484,551,666,711,train
onion_Image_3.jpg,1024,768,onion,798,325,939,430,train
onion_Image_3.jpg,1024,768,onion,763,410,936,514,train
onion_Image_3.jpg,1024,768,onion,631,439,776,606,train
onion_Image_3.jpg,1024,768,onion,523,327,673,424,train
onion_Image_3.jpg,1024,768,onion,336,65,476,225,train
onion_Image_3.jpg,1024,768,onion,139,14,244,84,train
onion_Image_3.jpg,1024,768,onion,497,1,653,81,train
onion_Image_3.jpg,1024,768,onion,735,11,875,92,train
onion_Image_3.jpg,1024,768,onion,812,63,913,176,train
onion_Image_3.jpg,1024,768,onion,569,76,689,208,train
onion_Image_3.jpg,1024,768,onion,794,674,949,756,train
onion_Image_3.jpg,1024,768,onion,158,504,359,631,train
onion_Image_3.jpg,1024,768,onion,897,26,1017,156,train
onion_Image_3.jpg,1024,768,onion,892,176,1017,271,train
onion_Image_3.jpg,1024,768,onion,782,219,928,305,train
onion_Image_3.jpg,1024,768,onion,910,250,1020,397,train
onion_Image_3.jpg,1024,768,onion,703,313,804,418,train
onion_Image_3.jpg,1024,768,onion,5,298,70,516,train
onion_Image_3.jpg,1024,768,onion,678,702,800,764,train
onion_Image_3.jpg,1024,768,onion,238,3,401,113,train
onion_Image_3.jpg,1024,768,onion,411,4,484,68,train
onion_Image_3.jpg,1024,768,onion,553,220,691,378,train
onion_Image_3.jpg,1024,768,onion,286,224,439,302,train
onion_Image_3.jpg,1024,768,onion,273,304,378,485,train
onion_Image_4.jpg,2300,1533,onion,645,113,1405,867,train
onion_Image_4.jpg,2300,1533,onion,1431,103,2152,1025,train
onion_Image_4.jpg,2300,1533,onion,929,272,1717,1284,train
onion_Image_4.jpg,2300,1533,onion,10,763,745,1293,train
onion_Image_5.jpg,1000,667,onion,146,63,551,367,train
onion_Image_5.jpg,1000,667,onion,507,105,870,537,train
onion_Image_5.jpg,1000,667,onion,189,232,573,589,train
onion_Image_6.jpg,1581,1239,onion,483,714,1031,1191,train
onion_Image_6.jpg,1581,1239,onion,282,332,700,847,train
onion_Image_6.jpg,1581,1239,onion,4,414,331,843,train
onion_Image_6.jpg,1581,1239,onion,80,728,456,1136,train
onion_Image_6.jpg,1581,1239,onion,940,146,1151,366,train
onion_Image_6.jpg,1581,1239,onion,1191,384,1449,632,train
onion_Image_6.jpg,1581,1239,onion,1102,59,1403,404,train
onion_Image_6.jpg,1581,1239,onion,776,349,1112,597,train
onion_Image_6.jpg,1581,1239,onion,933,543,1205,899,train
onion_Image_6.jpg,1581,1239,onion,1205,580,1419,807,train
onion_Image_7.jpg,1500,1125,onion,127,121,715,627,train
onion_Image_7.jpg,1500,1125,onion,584,482,886,822,train
onion_Image_7.jpg,1500,1125,onion,638,24,1165,482,train
onion_Image_8.jpg,1612,1012,onion,151,241,712,789,train
onion_Image_8.jpg,1612,1012,onion,781,617,1342,922,train
onion_Image_8.jpg,1612,1012,onion,880,369,1382,745,train
onion_Image_8.jpg,1612,1012,onion,588,166,1011,689,train
onion_Image_9.png,1029,1109,onion,25,37,990,1061,train
onion_Image_10.jpg,1200,1200,onion,333,121,824,553,train
onion_Image_10.jpg,1200,1200,onion,8,469,373,927,train
onion_Image_10.jpg,1200,1200,onion,390,559,792,1005,train
onion_Image_10.jpg,1200,1200,onion,783,554,1168,963,train
onion_Image_11.jpg,1920,1080,onion,137,183,1140,1061,train
onion_Image_11.jpg,1920,1080,onion,935,5,1748,1032,train
onion_Image_12.jpg,1500,973,onion,62,134,588,598,train
onion_Image_12.jpg,1500,973,onion,25,507,338,732,train
onion_Image_12.jpg,1500,973,onion,577,41,1077,505,train
onion_Image_12.jpg,1500,973,onion,346,135,896,775,train
onion_Image_12.jpg,1500,973,onion,790,623,1041,912,train
onion_Image_12.jpg,1500,973,onion,920,479,1316,867,train
onion_Image_12.jpg,1500,973,onion,546,580,906,880,train
onion_Image_12.jpg,1500,973,onion,905,136,1357,682,train
onion_Image_13.jpg,1367,2048,onion,102,233,1311,1721,train
onion_Image_13.jpg,1367,2048,onion,303,14,1195,668,train
onion_Image_13.jpg,1367,2048,onion,9,342,375,1117,train
onion_Image_14.jpg,553,369,onion,56,57,117,110,train
onion_Image_14.jpg,553,369,onion,390,55,461,123,train
onion_Image_14.jpg,553,369,onion,145,13,187,61,train
onion_Image_14.jpg,553,369,onion,195,12,242,67,train
onion_Image_14.jpg,553,369,onion,61,150,130,201,train
onion_Image_14.jpg,553,369,onion,281,231,363,306,train
onion_Image_14.jpg,553,369,onion,237,258,288,311,train
onion_Image_14.jpg,553,369,onion,183,231,251,306,train
onion_Image_14.jpg,553,369,onion,139,224,191,289,train
onion_Image_14.jpg,553,369,onion,97,211,137,248,train
onion_Image_14.jpg,553,369,onion,79,184,135,226,train
onion_Image_14.jpg,553,369,onion,65,115,130,146,train
onion_Image_14.jpg,553,369,onion,306,50,360,103,train
onion_Image_14.jpg,553,369,onion,259,34,305,67,train
onion_Image_14.jpg,553,369,onion,246,141,318,191,train
onion_Image_14.jpg,553,369,onion,192,129,245,184,train
onion_Image_14.jpg,553,369,onion,147,125,196,183,train
onion_Image_14.jpg,553,369,onion,133,94,180,139,train
onion_Image_14.jpg,553,369,onion,364,194,429,234,train
onion_Image_14.jpg,553,369,onion,354,221,415,273,train
onion_Image_14.jpg,553,369,onion,172,188,237,221,train
onion_Image_14.jpg,553,369,onion,367,101,426,153,train
onion_Image_14.jpg,553,369,onion,217,89,297,150,train
onion_Image_14.jpg,553,369,onion,265,200,321,230,train
onion_Image_14.jpg,553,369,onion,226,215,275,253,train
onion_Image_14.jpg,553,369,onion,285,96,334,134,train
onion_Image_14.jpg,553,369,onion,134,65,212,93,train
onion_Image_14.jpg,553,369,onion,328,163,372,205,train
onion_Image_15.jpg,693,350,onion,53,29,361,320,train
onion_Image_15.jpg,693,350,onion,347,85,606,341,train
onion_Image_16.jpg,1200,1200,onion,225,254,588,658,train
onion_Image_16.jpg,1200,1200,onion,792,440,1183,870,train
onion_Image_16.jpg,1200,1200,onion,528,195,923,558,train
onion_Image_16.jpg,1200,1200,onion,19,522,439,866,train
onion_Image_16.jpg,1200,1200,onion,424,537,791,952,train
onion_Image_17.jpg,960,640,onion,253,45,569,303,train
onion_Image_17.jpg,960,640,onion,67,189,248,411,train
onion_Image_17.jpg,960,640,onion,137,252,339,521,train
onion_Image_17.jpg,960,640,onion,339,288,629,616,train
onion_Image_17.jpg,960,640,onion,600,166,893,560,train
onion_Image_18.jpg,2272,1515,onion,353,337,711,638,train
onion_Image_18.jpg,2272,1515,onion,972,787,1315,1100,train
onion_Image_18.jpg,2272,1515,onion,738,666,1010,1065,train
onion_Image_18.jpg,2272,1515,onion,374,876,753,1198,train
onion_Image_18.jpg,2272,1515,onion,5,971,337,1363,train
onion_Image_18.jpg,2272,1515,onion,1363,1174,1795,1508,train
onion_Image_18.jpg,2272,1515,onion,1492,478,1850,796,train
onion_Image_18.jpg,2272,1515,onion,12,5,310,249,train
onion_Image_18.jpg,2272,1515,onion,14,324,374,730,train
onion_Image_18.jpg,2272,1515,onion,713,1298,1056,1505,train
onion_Image_18.jpg,2272,1515,onion,823,232,1164,609,train
onion_Image_18.jpg,2272,1515,onion,1754,263,2172,640,train
onion_Image_18.jpg,2272,1515,onion,976,45,1634,338,train
onion_Image_18.jpg,2272,1515,onion,503,9,778,224,train
onion_Image_18.jpg,2272,1515,onion,403,1148,780,1509,train
onion_Image_18.jpg,2272,1515,onion,108,1232,387,1497,train
onion_Image_18.jpg,2272,1515,onion,1725,1122,2257,1504,train
onion_Image_18.jpg,2272,1515,onion,1630,840,1873,1201,train
onion_Image_18.jpg,2272,1515,onion,1775,737,2155,1021,train
onion_Image_18.jpg,2272,1515,onion,1231,695,1682,976,train
onion_Image_18.jpg,2272,1515,onion,978,544,1346,862,train
onion_Image_18.jpg,2272,1515,onion,744,520,930,771,train
onion_Image_18.jpg,2272,1515,onion,320,131,673,453,train
onion_Image_18.jpg,2272,1515,onion,1351,349,1659,624,train
onion_Image_19.jpg,1000,1000,onion,8,176,406,541,train
onion_Image_19.jpg,1000,1000,onion,233,298,633,698,train
onion_Image_19.jpg,1000,1000,onion,445,98,810,459,train
onion_Image_19.jpg,1000,1000,onion,11,597,394,975,train
onion_Image_19.jpg,1000,1000,onion,5,26,198,212,train
onion_Image_19.jpg,1000,1000,onion,615,666,989,993,train
onion_Image_19.jpg,1000,1000,onion,619,423,911,653,train
onion_Image_19.jpg,1000,1000,onion,822,147,986,419,train
onion_Image_19.jpg,1000,1000,onion,586,5,920,146,train
onion_Image_19.jpg,1000,1000,onion,161,2,616,218,train
onion_Image_20.jpg,1600,1180,onion,119,194,748,916,train
onion_Image_20.jpg,1600,1180,onion,768,231,1463,936,train
onion_Image_20.jpg,1600,1180,onion,508,58,1089,368,train
onion_Image_21.jpg,975,800,onion,29,168,492,694,train
onion_Image_21.jpg,975,800,onion,387,65,953,730,train
onion_Image_22.jpg,660,440,onion,45,33,200,208,train
onion_Image_22.jpg,660,440,onion,187,138,380,344,train
onion_Image_22.jpg,660,440,onion,456,329,584,433,train
onion_Image_22.jpg,660,440,onion,477,185,605,346,train
onion_Image_22.jpg,660,440,onion,371,206,466,315,train
onion_Image_22.jpg,660,440,onion,110,279,249,415,train
onion_Image_22.jpg,660,440,onion,366,44,482,171,train
onion_Image_22.jpg,660,440,onion,479,26,583,169,train
onion_Image_22.jpg,660,440,onion,192,12,302,119,train
onion_Image_22.jpg,660,440,onion,565,5,635,105,train
onion_Image_22.jpg,660,440,onion,276,7,443,94,train
onion_Image_22.jpg,660,440,onion,299,298,413,420,train
onion_Image_22.jpg,660,440,onion,613,306,652,429,train
onion_Image_22.jpg,660,440,onion,541,122,643,233,train
onion_Image_22.jpg,660,440,onion,20,176,180,332,train
onion_Image_23.jpg,1200,800,onion,9,201,423,603,train
onion_Image_23.jpg,1200,800,onion,375,74,740,478,train
onion_Image_23.jpg,1200,800,onion,760,92,1164,493,train
onion_Image_23.jpg,1200,800,onion,467,225,1009,740,train
onion_Image_24.jpg,679,386,onion,74,109,187,210,train
onion_Image_24.jpg,679,386,onion,124,65,233,159,train
onion_Image_24.jpg,679,386,onion,226,121,348,207,train
onion_Image_24.jpg,679,386,onion,343,78,447,182,train
onion_Image_24.jpg,679,386,onion,233,23,354,132,train
onion_Image_24.jpg,679,386,onion,275,5,367,90,train
onion_Image_24.jpg,679,386,onion,176,158,248,224,train
onion_Image_24.jpg,679,386,onion,422,260,532,356,train
onion_Image_24.jpg,679,386,onion,489,213,625,317,train
onion_Image_24.jpg,679,386,onion,348,215,464,329,train
onion_Image_24.jpg,679,386,onion,437,184,524,278,train
onion_Image_25.jpg,1200,800,onion,353,114,880,611,train
onion_Image_25.jpg,1200,800,onion,2,483,412,668,train
onion_Image_25.jpg,1200,800,onion,803,264,1132,478,train
onion_Image_25.jpg,1200,800,onion,203,232,477,470,train
onion_Image_25.jpg,1200,800,onion,757,476,1192,787,train
onion_Image_25.jpg,1200,800,onion,142,678,868,788,train
onion_Image_26.jpg,1024,1024,onion,202,74,814,965,train
onion_Image_27.jpg,700,700,onion,54,171,368,497,train
onion_Image_27.jpg,700,700,onion,287,258,679,554,train
onion_Image_28.jpg,750,500,onion,66,65,455,424,train
onion_Image_28.jpg,750,500,onion,419,90,730,364,train
onion_Image_29.jpg,1200,800,onion,54,71,426,426,train
onion_Image_29.jpg,1200,800,onion,429,82,798,502,train
onion_Image_29.jpg,1200,800,onion,782,72,1085,409,train
onion_Image_30.jpg,230,297,onion,1,86,121,196,train
onion_Image_30.jpg,230,297,onion,93,142,208,260,train
onion_Image_30.jpg,230,297,onion,108,34,222,161,train
onion_Image_31.png,2287,1970,onion,7,190,1748,1911,train
onion_Image_32.jpg,918,485,onion,28,109,212,294,train
onion_Image_32.jpg,918,485,onion,85,147,260,326,train
onion_Image_32.jpg,918,485,onion,195,199,485,470,train
onion_Image_32.jpg,918,485,onion,531,145,803,445,train
onion_Image_32.jpg,918,485,onion,497,86,700,259,train
onion_Image_32.jpg,918,485,onion,679,101,856,331,train
onion_Image_33.png,363,285,onion,15,59,205,247,train
onion_Image_33.png,363,285,onion,184,47,352,217,train
onion_Image_34.png,467,314,onion,110,13,358,289,train
onion_Image_35.png,984,1000,onion,12,3,979,989,train
onion_Image_36.jpg,700,525,onion,18,279,203,452,train
onion_Image_36.jpg,700,525,onion,172,271,377,480,train
onion_Image_36.jpg,700,525,onion,360,227,532,444,train
onion_Image_36.jpg,700,525,onion,486,215,684,399,train
onion_Image_36.jpg,700,525,onion,189,206,380,321,train
onion_Image_37.png,872,523,onion,3,182,204,429,train
onion_Image_37.png,872,523,onion,171,241,452,501,train
onion_Image_37.png,872,523,onion,596,268,863,513,train
onion_Image_37.png,872,523,onion,139,7,390,243,train
onion_Image_37.png,872,523,onion,345,13,577,186,train
onion_Image_37.png,872,523,onion,644,187,839,306,train
onion_Image_37.png,872,523,onion,443,200,651,455,train
onion_Image_38.jpg,1280,852,onion,215,138,914,789,train
onion_Image_38.jpg,1280,852,onion,8,61,353,589,train
onion_Image_38.jpg,1280,852,onion,12,465,228,845,train
onion_Image_38.jpg,1280,852,onion,881,1,1188,185,train
onion_Image_39.jpg,300,300,onion,10,124,135,285,train
onion_Image_39.jpg,300,300,onion,141,117,280,274,train
